Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2021,17,2021-01-03,NE,23,34,266,1,2,1,3,0,10.94,20.75,30.8125,231.8125,1.375,1.125,4.5625,18.625,0.3125,1.5,0.0625,16.3,Sam Darnold
2021,1,2021-09-12,NYJ,24,35,279,1,0,5,-1,1,19.06,26.0,37.6875,285.1875,2.0625,0.625,5.0625,18.0,0.3125,1.9375,,22.0,Sam Darnold
2021,2,2021-09-19,NO,26,38,305,2,1,1,7,0,16.9,20.8125,34.8125,234.9375,1.75,1.125,3.375,15.5625,0.0625,2.8125,0.125,15.8,Sam Darnold
2021,3,2021-09-23,HOU,23,34,304,0,0,8,11,2,21.26,23.5625,33.6875,270.3125,1.875,0.1875,3.625,10.0,0.1875,2.0625,0.1875,20.2,Sam Darnold
2021,4,2021-10-03,DAL,26,39,301,2,2,6,35,2,31.54,20.375,31.875,234.6875,2.0625,0.625,4.875,22.875,0.125,1.9375,0.1875,18.9,Sam Darnold
2021,5,2021-10-10,PHI,21,37,177,1,3,2,10,0,6.08,22.6875,33.0625,256.0,1.6875,0.5,4.9375,25.5,0.1875,3.0625,,18.8,Sam Darnold
2021,6,2021-10-17,MIN,17,41,207,1,1,4,48,0,13.079999999999998,22.375,33.8125,266.6875,1.875,0.9375,3.625,11.5625,0.0625,1.375,0.0625,17.8,Sam Darnold
2021,7,2021-10-24,NYG,16,25,112,0,1,0,0,0,2.4800000000000004,24.1875,35.8125,257.4375,1.3125,0.6875,5.0625,18.3125,0.0625,2.5,,16.2,Sam Darnold
2021,8,2021-10-31,ATL,13,24,129,0,0,8,66,0,11.76,26.5625,38.9375,307.375,2.125,0.6875,4.0625,21.5,0.375,1.8125,0.125,23.3,Sam Darnold
2021,9,2021-11-07,NE,16,33,172,0,3,3,9,0,-0.2199999999999997,20.75,30.8125,231.8125,1.375,1.125,4.5625,18.625,0.3125,1.5,0.0625,16.3,Sam Darnold
2021,16,2021-12-26,TB,15,32,190,0,0,1,11,0,6.699999999999999,26.5625,38.4375,268.3125,1.8125,0.9375,3.1875,16.375,0.125,2.9375,0.0625,18.2,Sam Darnold
2022,17,2022-01-02,NO,17,26,132,0,1,2,7,0,1.9800000000000004,21.705882352941178,34.76470588235294,243.0,1.1764705882352942,1.0588235294117647,4.176470588235294,16.88235294117647,0.29411764705882354,2.7058823529411766,,15.4,Sam Darnold
2022,18,2022-01-09,TB,29,42,219,2,1,8,19,0,14.659999999999997,26.058823529411764,39.76470588235294,253.05882352941177,1.5294117647058822,1.0,4.9411764705882355,23.470588235294116,0.17647058823529413,2.764705882352941,0.058823529411764705,17.3,Sam Darnold
2022,12,2022-11-27,DEN,11,19,164,1,0,3,3,1,14.86,20.058823529411764,33.05882352941177,229.47058823529412,1.2941176470588236,0.7647058823529411,4.352941176470588,18.11764705882353,0.11764705882352941,2.1176470588235294,,15.2,Sam Darnold
2022,14,2022-12-11,SEA,14,24,120,1,0,4,30,0,11.8,26.058823529411764,38.705882352941174,280.3529411764706,1.411764705882353,0.6470588235294118,3.4705882352941178,13.588235294117647,0.0,2.0,0.11764705882352941,16.9,Sam Darnold
2022,15,2022-12-18,PIT,14,23,225,1,0,2,2,0,13.2,20.88235294117647,33.05882352941177,233.94117647058823,1.411764705882353,0.7647058823529411,4.352941176470588,23.176470588235293,0.17647058823529413,3.235294117647059,,16.4,Sam Darnold
2022,16,2022-12-24,DET,15,22,250,1,0,6,19,1,21.9,21.11764705882353,31.941176470588236,256.52941176470586,1.8235294117647058,0.6470588235294118,4.352941176470588,15.705882352941176,0.0,1.7647058823529411,0.058823529411764705,17.8,Sam Darnold
2023,17,2023-01-01,TB,23,37,341,3,1,5,20,0,19.64,21.294117647058822,33.411764705882355,221.58823529411765,1.7058823529411764,0.5882352941176471,3.6470588235294117,16.294117647058822,0.058823529411764705,2.6470588235294117,0.11764705882352941,16.0,Sam Darnold
2023,18,2023-01-08,NO,5,15,43,0,2,6,32,0,-3.08,18.88235294117647,31.470588235294116,200.0,1.0,0.4117647058823529,4.529411764705882,24.058823529411764,0.23529411764705882,2.823529411764706,0.058823529411764705,14.9,Sam Darnold
2023,1,2023-09-10,PIT,0,0,0,0,0,2,-2,0,-0.2,19.470588235294116,31.764705882352942,239.05882352941177,1.6470588235294117,1.1764705882352942,4.529411764705882,17.529411764705884,0.0,2.3529411764705883,0.058823529411764705,15.8,Sam Darnold
2023,3,2023-09-21,NYG,0,0,0,0,0,1,-1,0,-0.1,20.529411764705884,33.35294117647059,229.94117647058823,1.2352941176470589,0.35294117647058826,3.764705882352941,20.647058823529413,0.11764705882352941,2.411764705882353,,15.6,Sam Darnold
2023,4,2023-10-01,ARI,0,0,0,0,0,1,-1,0,-0.1,24.235294117647058,34.76470588235294,243.11764705882354,1.7058823529411764,0.6470588235294118,4.411764705882353,15.941176470588236,0.17647058823529413,2.1176470588235294,0.058823529411764705,17.4,Sam Darnold
2023,5,2023-10-08,DAL,1,1,1,0,0,1,-1,0,-0.06,20.235294117647058,32.23529411764706,220.88235294117646,1.3529411764705883,0.9411764705882353,3.823529411764706,19.235294117647058,0.17647058823529413,3.176470588235294,0.058823529411764705,14.3,Sam Darnold
2023,10,2023-11-12,JAX,1,2,6,0,0,3,-3,0,-0.06,22.647058823529413,35.35294117647059,250.47058823529412,1.4705882352941178,0.8235294117647058,5.411764705882353,27.58823529411765,0.11764705882352941,2.0588235294117645,0.17647058823529413,17.5,Sam Darnold
2023,13,2023-12-03,PHI,0,0,0,0,0,1,-1,0,-0.1,20.352941176470587,32.470588235294116,207.0,1.2352941176470589,1.0,4.0588235294117645,26.352941176470587,0.11764705882352941,3.9411764705882355,0.058823529411764705,13.7,Sam Darnold
2023,15,2023-12-17,ARI,2,3,20,0,0,2,-2,0,0.6000000000000001,24.235294117647058,34.76470588235294,243.11764705882354,1.7058823529411764,0.6470588235294118,4.411764705882353,15.941176470588236,0.17647058823529413,2.1176470588235294,0.058823529411764705,17.4,Sam Darnold
2023,16,2023-12-25,BAL,8,14,81,1,1,1,9,0,6.140000000000001,23.11764705882353,34.8235294117647,249.35294117647058,1.1764705882352942,0.8235294117647058,3.5294117647058822,13.705882352941176,0.17647058823529413,2.764705882352941,0.058823529411764705,15.1,Sam Darnold
2023,17,2023-12-31,WAS,0,0,0,0,0,2,-2,0,-2.2,18.11764705882353,30.235294117647058,207.7058823529412,1.5294117647058822,0.5294117647058824,5.470588235294118,22.41176470588235,0.11764705882352941,2.5294117647058822,,16.1,Sam Darnold
2024,18,2024-01-07,LAR,16,26,189,1,0,7,19,1,15.46,21.58823529411765,35.529411764705884,246.76470588235293,1.411764705882353,0.5882352941176471,5.470588235294118,21.88235294117647,0.35294117647058826,2.411764705882353,0.23529411764705882,18.8,Sam Darnold
2024,1,2024-09-08,NYG,19,24,208,2,1,3,3,0,14.62,21.823529411764707,34.23529411764706,244.52941176470588,1.2352941176470589,1.0588235294117647,2.9411764705882355,14.823529411764707,0.23529411764705882,2.0,,15.2,Sam Darnold
2024,2,2024-09-15,SF,17,26,268,2,1,5,32,0,15.919999999999998,24.11764705882353,36.470588235294116,232.2941176470588,1.1764705882352942,1.2941176470588236,5.0588235294117645,19.529411764705884,0.11764705882352941,2.823529411764706,0.058823529411764705,14.0,Sam Darnold
2024,3,2024-09-22,HOU,17,28,181,4,0,0,0,0,21.24,22.41176470588235,33.1764705882353,253.64705882352942,1.0,0.8235294117647058,3.823529411764706,16.647058823529413,0.4117647058823529,2.7058823529411766,0.23529411764705882,17.2,Sam Darnold
2024,4,2024-09-29,GB,20,28,275,3,1,7,15,0,20.5,20.11764705882353,30.764705882352942,223.7058823529412,1.2352941176470589,0.4117647058823529,4.882352941176471,24.647058823529413,0.058823529411764705,2.588235294117647,0.058823529411764705,15.1,Sam Darnold
2024,5,2024-10-06,NYJ,14,31,179,0,1,5,11,0,4.26,18.41176470588235,30.705882352941178,187.1764705882353,1.1176470588235294,1.0,4.294117647058823,18.294117647058822,0.11764705882352941,2.823529411764706,,12.2,Sam Darnold
2024,7,2024-10-20,DET,22,27,259,1,1,4,39,0,16.259999999999998,21.823529411764707,34.588235294117645,268.3529411764706,1.6470588235294117,0.9411764705882353,5.411764705882353,24.647058823529413,0.29411764705882354,2.411764705882353,0.058823529411764705,19.4,Sam Darnold
2024,8,2024-10-24,LAR,18,25,240,2,0,3,6,0,18.200000000000003,21.58823529411765,35.529411764705884,246.76470588235293,1.411764705882353,0.5882352941176471,5.470588235294118,21.88235294117647,0.35294117647058826,2.411764705882353,0.23529411764705882,18.8,Sam Darnold
2024,9,2024-11-03,IND,28,34,290,3,2,4,14,0,19.0,21.764705882352942,33.35294117647059,244.52941176470588,1.2352941176470589,0.8823529411764706,4.235294117647059,20.764705882352942,0.35294117647058826,3.0,,16.7,Sam Darnold
2024,10,2024-11-10,JAX,24,38,241,0,3,7,28,0,6.440000000000001,23.705882352941178,36.11764705882353,256.5882352941176,1.588235294117647,0.8823529411764706,4.705882352941177,20.058823529411764,0.29411764705882354,2.3529411764705883,0.058823529411764705,18.5,Sam Darnold
2024,11,2024-11-17,TEN,20,32,246,2,0,8,18,1,23.64,22.764705882352942,33.529411764705884,245.94117647058823,1.1764705882352942,0.35294117647058826,3.6470588235294117,12.764705882352942,0.11764705882352941,2.6470588235294117,0.058823529411764705,15.4,Sam Darnold
2024,12,2024-11-24,CHI,22,34,330,2,0,2,-1,0,21.1,24.11764705882353,36.294117647058826,249.7058823529412,1.8235294117647058,1.2941176470588236,3.588235294117647,14.529411764705882,0.058823529411764705,1.7647058823529411,0.058823529411764705,16.8,Sam Darnold
2024,13,2024-12-01,ARI,21,31,235,2,0,4,22,0,19.6,20.352941176470587,29.705882352941178,225.23529411764707,1.8823529411764706,0.6470588235294118,4.294117647058823,20.764705882352942,0.29411764705882354,1.8823529411764706,0.058823529411764705,18.9,Sam Darnold
2024,14,2024-12-08,ATL,22,28,347,5,0,4,7,0,34.580000000000005,20.0,32.294117647058826,218.05882352941177,1.411764705882353,0.47058823529411764,5.352941176470588,25.647058823529413,0.35294117647058826,2.411764705882353,0.058823529411764705,18.1,Sam Darnold
2024,15,2024-12-16,CHI,24,40,231,1,1,0,0,0,11.24,24.11764705882353,36.294117647058826,249.7058823529412,1.8235294117647058,1.2941176470588236,3.588235294117647,14.529411764705882,0.058823529411764705,1.7647058823529411,0.058823529411764705,16.8,Sam Darnold
2024,16,2024-12-22,SEA,22,35,246,3,0,5,11,0,20.94,22.88235294117647,34.294117647058826,249.8235294117647,1.1764705882352942,0.6470588235294118,5.117647058823529,25.705882352941178,0.17647058823529413,2.7058823529411766,0.058823529411764705,16.7,Sam Darnold
2024,17,2024-12-29,GB,33,43,377,3,1,3,-3,0,24.78,20.11764705882353,30.764705882352942,223.7058823529412,1.2352941176470589,0.4117647058823529,4.882352941176471,24.647058823529413,0.058823529411764705,2.588235294117647,0.058823529411764705,15.1,Sam Darnold
2025,18,2025-01-05,DET,18,41,166,0,0,3,10,0,7.64,21.941176470588236,35.8235294117647,259.05882352941177,1.0588235294117647,0.9411764705882353,4.294117647058823,26.705882352941178,0.35294117647058826,2.176470588235294,0.058823529411764705,17.5,Sam Darnold
