Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2023,10.0,2023-11-12,JAX,19,26,296,3,0,0,0,0,23.84,22.647058823529413,35.35294117647059,250.47058823529412,1.4705882352941178,0.8235294117647058,5.411764705882353,27.58823529411765,0.11764705882352941,2.0588235294117645,0.17647058823529413,17.5,Brock Purdy
2023,11.0,2023-11-19,TB,21,25,333,3,0,4,14,0,26.72,21.294117647058822,33.411764705882355,221.58823529411765,1.7058823529411764,0.5882352941176471,3.6470588235294117,16.294117647058822,0.058823529411764705,2.6470588235294117,0.11764705882352941,16.0,Brock Purdy
2023,12.0,2023-11-23,SEA,21,30,209,1,1,3,1,0,10.46,20.058823529411764,32.0,227.23529411764707,1.2941176470588236,0.7647058823529411,4.647058823529412,19.058823529411764,0.17647058823529413,2.6470588235294117,0.058823529411764705,15.3,Brock Purdy
2023,13.0,2023-12-03,PHI,19,27,314,4,0,2,9,0,29.46,20.352941176470587,32.470588235294116,207.0,1.2352941176470589,1.0,4.0588235294117645,26.352941176470587,0.11764705882352941,3.9411764705882355,0.058823529411764705,13.7,Brock Purdy
2023,14.0,2023-12-10,SEA,19,27,368,2,1,2,7,0,21.42,20.058823529411764,32.0,227.23529411764707,1.2941176470588236,0.7647058823529411,4.647058823529412,19.058823529411764,0.17647058823529413,2.6470588235294117,0.058823529411764705,15.3,Brock Purdy
2023,15.0,2023-12-17,ARI,16,25,242,4,0,0,0,0,25.68,24.235294117647058,34.76470588235294,243.11764705882354,1.7058823529411764,0.6470588235294118,4.411764705882353,15.941176470588236,0.17647058823529413,2.1176470588235294,0.058823529411764705,17.4,Brock Purdy
2023,16.0,2023-12-25,BAL,18,32,255,0,4,1,2,0,2.3999999999999986,23.11764705882353,34.8235294117647,249.35294117647058,1.1764705882352942,0.8235294117647058,3.5294117647058822,13.705882352941176,0.17647058823529413,2.764705882352941,0.058823529411764705,15.1,Brock Purdy
2023,17.0,2023-12-31,WAS,22,28,230,2,0,1,4,0,17.599999999999998,18.11764705882353,30.235294117647058,207.7058823529412,1.5294117647058822,0.5294117647058824,5.470588235294118,22.41176470588235,0.11764705882352941,2.5294117647058822,,16.1,Brock Purdy
2024,1.0,2024-09-09,NYJ,19,29,231,0,0,1,11,0,10.34,18.41176470588235,30.705882352941178,187.1764705882353,1.1176470588235294,1.0,4.294117647058823,18.294117647058822,0.11764705882352941,2.823529411764706,,12.2,Brock Purdy
2024,2.0,2024-09-15,MIN,28,36,319,1,1,2,12,0,13.959999999999996,25.0,35.588235294117645,249.35294117647058,1.2941176470588236,0.6470588235294118,4.352941176470588,15.764705882352942,0.23529411764705882,2.4705882352941178,,16.5,Brock Purdy
2024,3.0,2024-09-22,LAR,22,30,292,3,0,10,41,0,25.78,21.58823529411765,35.529411764705884,246.76470588235293,1.411764705882353,0.5882352941176471,5.470588235294118,21.88235294117647,0.35294117647058826,2.411764705882353,0.23529411764705882,18.8,Brock Purdy
2024,4.0,2024-09-29,NE,15,27,288,1,1,5,11,0,10.62,21.705882352941178,33.705882352941174,222.76470588235293,1.0588235294117647,0.5882352941176471,5.294117647058823,11.647058823529411,0.23529411764705882,2.1176470588235294,0.23529411764705882,14.6,Brock Purdy
2024,5.0,2024-10-06,ARI,19,35,244,1,2,4,33,0,13.06,20.352941176470587,29.705882352941178,225.23529411764707,1.8823529411764706,0.6470588235294118,4.294117647058823,20.764705882352942,0.29411764705882354,1.8823529411764706,0.058823529411764705,18.9,Brock Purdy
2024,6.0,2024-10-10,SEA,18,28,255,3,0,4,19,0,24.1,22.88235294117647,34.294117647058826,249.8235294117647,1.1764705882352942,0.6470588235294118,5.117647058823529,25.705882352941178,0.17647058823529413,2.7058823529411766,0.058823529411764705,16.7,Brock Purdy
2024,7.0,2024-10-20,KC,17,31,212,0,3,8,27,2,17.18,19.941176470588236,32.588235294117645,197.23529411764707,1.1176470588235294,0.47058823529411764,5.352941176470588,20.11764705882353,0.23529411764705882,3.3529411764705883,,14.5,Brock Purdy
2024,8.0,2024-10-27,DAL,18,26,260,1,0,8,56,1,24.0,17.941176470588236,29.764705882352942,201.05882352941177,1.2352941176470589,1.0,4.647058823529412,18.647058823529413,0.23529411764705882,2.6470588235294117,,14.1,Brock Purdy
2024,10.0,2024-11-10,TB,25,36,353,2,0,4,17,0,21.82,23.764705882352942,35.94117647058823,268.70588235294116,1.3529411764705883,0.7647058823529411,3.7058823529411766,13.764705882352942,0.35294117647058826,2.823529411764706,0.058823529411764705,18.0,Brock Purdy
2024,11.0,2024-11-17,SEA,21,28,159,1,1,5,40,1,18.36,22.88235294117647,34.294117647058826,249.8235294117647,1.1764705882352942,0.6470588235294118,5.117647058823529,25.705882352941178,0.17647058823529413,2.7058823529411766,0.058823529411764705,16.7,Brock Purdy
2024,13.0,2024-12-01,BUF,11,18,94,0,0,2,4,0,2.16,21.294117647058822,32.411764705882355,215.1764705882353,1.0588235294117647,1.0588235294117647,4.529411764705882,19.764705882352942,0.23529411764705882,3.1176470588235294,0.058823529411764705,13.9,Brock Purdy
2024,14.0,2024-12-08,CHI,20,25,325,2,0,5,11,0,22.1,24.11764705882353,36.294117647058826,249.7058823529412,1.8235294117647058,1.2941176470588236,3.588235294117647,14.529411764705882,0.058823529411764705,1.7647058823529411,0.058823529411764705,16.8,Brock Purdy
2024,15.0,2024-12-12,LAR,14,31,142,0,1,1,3,0,3.98,21.58823529411765,35.529411764705884,246.76470588235293,1.411764705882353,0.5882352941176471,5.470588235294118,21.88235294117647,0.35294117647058826,2.411764705882353,0.23529411764705882,18.8,Brock Purdy
2024,16.0,2024-12-22,MIA,26,40,313,2,1,4,26,0,21.12,22.294117647058822,33.35294117647059,242.64705882352942,1.588235294117647,0.8823529411764706,4.705882352941177,17.88235294117647,0.29411764705882354,3.2941176470588234,0.11764705882352941,17.3,Brock Purdy
2024,17.0,2024-12-30,DET,27,35,377,3,2,3,12,1,30.28,21.823529411764707,34.588235294117645,268.3529411764706,1.6470588235294117,0.9411764705882353,5.411764705882353,24.647058823529413,0.29411764705882354,2.411764705882353,0.058823529411764705,19.4,Brock Purdy
