Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2019,11.0,2019-11-17,SF,24.0,33.0,150.0,2.0,0.0,8.0,67.0,1.0,26.7,21.5,33.875,247.4375,2.1875,0.125,3.75,10.1875,0.0,2.3125,0.125,19.4,Kyler Murray
2019,13.0,2019-12-01,LAR,19.0,34.0,163.0,0.0,1.0,4.0,28.0,1.0,13.32,21.625,33.1875,254.625,1.875,1.125,2.875,17.1875,0.0,2.5,0.125,16.7,Kyler Murray
2019,14.0,2019-12-08,PIT,20.0,30.0,194.0,2.0,3.0,6.0,2.0,0.0,7.959999999999999,22.625,35.375,252.75,1.6875,0.5,2.625,12.5,0.0625,3.25,0.125,17.3,Kyler Murray
2019,15.0,2019-12-15,CLE,19.0,25.0,219.0,1.0,1.0,8.0,56.0,0.0,16.36,24.5625,39.125,273.125,1.3125,1.0625,4.6875,20.1875,0.3125,2.3125,0.125,17.6,Kyler Murray
2019,16.0,2019-12-22,SEA,11.0,18.0,118.0,1.0,0.0,6.0,40.0,0.0,12.72,22.1875,34.125,256.4375,1.625,0.75,2.5625,13.5,0.0,2.6875,,16.0,Kyler Murray
2019,17.0,2019-12-29,LAR,26.0,42.0,325.0,2.0,2.0,2.0,0.0,0.0,13.0,21.625,33.1875,254.625,1.875,1.125,2.875,17.1875,0.0,2.5,0.125,16.7,Kyler Murray
2020,1.0,2020-09-13,SF,26.0,40.0,230.0,1.0,1.0,13.0,91.0,1.0,26.3,19.8125,32.375,190.875,1.4375,0.75,4.5625,23.75,0.1875,3.0,0.125,15.2,Kyler Murray
2020,2.0,2020-09-20,WAS,26.0,38.0,286.0,1.0,1.0,8.0,67.0,2.0,32.14,23.1875,33.6875,255.8125,2.1875,0.8125,3.75,18.875,0.125,2.875,,19.5,Kyler Murray
2020,3.0,2020-09-27,DET,23.0,35.0,270.0,2.0,3.0,5.0,29.0,1.0,21.7,23.75,38.0625,295.8125,2.0625,0.4375,3.4375,12.625,0.0,1.75,0.0625,20.4,Kyler Murray
2020,4.0,2020-10-04,CAR,24.0,31.0,133.0,3.0,0.0,6.0,78.0,0.0,23.12,21.625,33.8125,249.625,1.3125,0.75,3.6875,13.8125,0.1875,3.3125,0.0625,16.6,Kyler Murray
