Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2022,1,2022-09-12,DEN,23,28,195,2,0,6,14,0,15.2,20.058823529411764,33.05882352941177,229.47058823529412,1.2941176470588236,0.7647058823529411,4.352941176470588,18.11764705882353,0.11764705882352941,2.1176470588235294,,15.2,Geno Smith
2022,2,2022-09-18,SF,24,30,197,0,1,2,2,0,6.08,21.705882352941178,31.764705882352942,224.41176470588235,1.4705882352941178,0.5294117647058824,3.764705882352941,21.294117647058822,0.23529411764705882,2.823529411764706,0.11764705882352941,17.3,Geno Smith
2022,3,2022-09-25,ATL,32,44,325,2,1,2,-1,0,18.9,22.88235294117647,33.76470588235294,239.94117647058823,1.8235294117647058,0.7058823529411765,5.470588235294118,25.294117647058822,0.23529411764705882,1.0,0.17647058823529413,19.6,Geno Smith
2022,4,2022-10-02,DET,23,30,320,2,0,7,49,1,31.700000000000003,21.11764705882353,31.941176470588236,256.52941176470586,1.8235294117647058,0.6470588235294118,4.352941176470588,15.705882352941176,0.0,1.7647058823529411,0.058823529411764705,17.8,Geno Smith
2022,5,2022-10-09,NO,16,25,268,3,0,3,13,0,24.02,21.705882352941178,34.76470588235294,243.0,1.1764705882352942,1.0588235294117647,4.176470588235294,16.88235294117647,0.29411764705882354,2.7058823529411766,,15.4,Geno Smith
2022,6,2022-10-16,ARI,20,31,197,0,0,6,48,0,10.68,21.470588235294116,32.88235294117647,225.58823529411765,1.7647058823529411,0.7647058823529411,3.4705882352941178,15.294117647058824,0.17647058823529413,2.411764705882353,0.17647058823529413,16.3,Geno Smith
2022,7,2022-10-23,LAC,20,27,210,2,1,4,7,0,13.099999999999998,20.941176470588236,32.76470588235294,234.76470588235293,1.588235294117647,0.6470588235294118,3.411764705882353,17.294117647058822,0.17647058823529413,2.0588235294117645,0.17647058823529413,17.1,Geno Smith
2022,8,2022-10-30,NYG,23,34,212,2,0,5,26,0,19.08,23.58823529411765,35.8235294117647,236.58823529411765,1.588235294117647,0.8235294117647058,3.235294117647059,13.470588235294118,0.11764705882352941,2.0,,16.0,Geno Smith
2022,9,2022-11-06,ARI,26,34,275,2,1,6,38,0,20.8,21.470588235294116,32.88235294117647,225.58823529411765,1.7647058823529411,0.7647058823529411,3.4705882352941178,15.294117647058824,0.17647058823529413,2.411764705882353,0.17647058823529413,16.3,Geno Smith
2022,10,2022-11-13,TB,23,33,275,2,0,4,22,0,19.2,26.058823529411764,39.76470588235294,253.05882352941177,1.5294117647058822,1.0,4.9411764705882355,23.470588235294116,0.17647058823529413,2.764705882352941,0.058823529411764705,17.3,Geno Smith
2022,12,2022-11-27,LV,27,37,328,2,1,5,22,0,19.32,23.470588235294116,35.529411764705884,234.11764705882354,1.7058823529411764,0.35294117647058826,3.9411764705882355,16.41176470588235,0.058823529411764705,2.0,0.23529411764705882,17.3,Geno Smith
2022,13,2022-12-04,LAR,28,39,367,3,1,2,3,0,22.98,24.352941176470587,36.588235294117645,260.88235294117646,0.9411764705882353,1.1176470588235294,3.411764705882353,17.176470588235293,0.23529411764705882,2.9411764705882355,0.11764705882352941,15.2,Geno Smith
2022,14,2022-12-11,CAR,21,36,264,3,2,3,20,0,20.56,19.764705882352942,30.235294117647058,208.41176470588235,1.5294117647058822,0.5294117647058824,4.117647058823529,15.411764705882353,0.17647058823529413,2.2941176470588234,0.058823529411764705,16.1,Geno Smith
2022,15,2022-12-15,SF,31,44,238,1,0,1,18,0,13.32,21.705882352941178,31.764705882352942,224.41176470588235,1.4705882352941178,0.5294117647058824,3.764705882352941,21.294117647058822,0.23529411764705882,2.823529411764706,0.11764705882352941,17.3,Geno Smith
2022,16,2022-12-24,KC,25,40,215,1,1,3,16,0,12.2,23.41176470588235,35.64705882352941,261.29411764705884,1.5294117647058822,0.8823529411764706,4.470588235294118,22.88235294117647,0.4117647058823529,1.8235294117647058,0.058823529411764705,19.4,Geno Smith
2023,17,2023-01-01,NYJ,18,29,183,2,0,5,18,0,15.12,20.41176470588235,32.705882352941174,207.41176470588235,0.8823529411764706,0.7058823529411765,4.764705882352941,19.176470588235293,0.35294117647058826,2.6470588235294117,,14.1,Geno Smith
2023,18,2023-01-08,LAR,19,31,213,1,2,4,51,0,13.619999999999996,21.941176470588236,32.470588235294116,237.88235294117646,1.2941176470588236,0.9411764705882353,3.0,11.941176470588236,0.058823529411764705,2.176470588235294,0.058823529411764705,14.2,Geno Smith
2023,1,2023-09-10,LAR,16,26,112,1,0,1,6,0,9.08,21.941176470588236,32.470588235294116,237.88235294117646,1.2941176470588236,0.9411764705882353,3.0,11.941176470588236,0.058823529411764705,2.176470588235294,0.058823529411764705,14.2,Geno Smith
2023,2,2023-09-17,DET,32,41,328,2,0,3,20,0,23.12,20.764705882352942,32.94117647058823,261.52941176470586,1.5294117647058822,0.7058823529411765,5.882352941176471,41.1764705882353,0.4117647058823529,2.235294117647059,0.11764705882352941,21.9,Geno Smith
2023,3,2023-09-24,CAR,23,36,296,1,1,4,-4,0,13.44,22.529411764705884,34.11764705882353,241.05882352941177,1.4705882352941178,0.5882352941176471,4.588235294117647,14.176470588235293,0.29411764705882354,2.0588235294117645,0.058823529411764705,17.4,Geno Smith
2023,4,2023-10-02,NYG,13,20,110,1,0,0,0,0,8.4,20.529411764705884,33.35294117647059,229.94117647058823,1.2352941176470589,0.35294117647058826,3.764705882352941,20.647058823529413,0.11764705882352941,2.411764705882353,,15.6,Geno Smith
2023,6,2023-10-15,CIN,27,41,326,0,2,4,20,0,11.04,20.4375,34.625,238.25,1.0625,0.75,2.8125,12.125,0.125,1.875,,13.5,Geno Smith
2023,7,2023-10-22,ARI,18,24,219,2,1,6,10,0,13.759999999999998,24.235294117647058,34.76470588235294,243.11764705882354,1.7058823529411764,0.6470588235294118,4.411764705882353,15.941176470588236,0.17647058823529413,2.1176470588235294,0.058823529411764705,17.4,Geno Smith
2023,8,2023-10-29,CLE,23,37,254,2,2,2,-3,0,11.86,18.470588235294116,30.470588235294116,207.64705882352942,1.1764705882352942,0.6470588235294118,3.6470588235294117,7.882352941176471,0.17647058823529413,1.8823529411764706,0.058823529411764705,13.2,Geno Smith
2023,9,2023-11-05,BAL,13,28,157,0,1,2,4,0,2.6800000000000006,23.11764705882353,34.8235294117647,249.35294117647058,1.1764705882352942,0.8235294117647058,3.5294117647058822,13.705882352941176,0.17647058823529413,2.764705882352941,0.058823529411764705,15.1,Geno Smith
2023,10,2023-11-12,WAS,31,47,369,2,0,1,13,0,24.06,18.11764705882353,30.235294117647058,207.7058823529412,1.5294117647058822,0.5294117647058824,5.470588235294118,22.41176470588235,0.11764705882352941,2.5294117647058822,,16.1,Geno Smith
2023,11,2023-11-19,LAR,22,34,233,1,0,1,-1,0,13.22,21.941176470588236,32.470588235294116,237.88235294117646,1.2941176470588236,0.9411764705882353,3.0,11.941176470588236,0.058823529411764705,2.176470588235294,0.058823529411764705,14.2,Geno Smith
2023,12,2023-11-23,SF,18,27,180,0,1,4,21,0,7.300000000000001,22.88235294117647,34.76470588235294,240.94117647058823,1.1764705882352942,1.1176470588235294,3.6470588235294117,12.529411764705882,0.11764705882352941,2.588235294117647,,13.6,Geno Smith
2023,13,2023-11-30,DAL,23,41,334,3,1,2,6,1,29.96,20.235294117647058,32.23529411764706,220.88235294117646,1.3529411764705883,0.9411764705882353,3.823529411764706,19.235294117647058,0.17647058823529413,3.176470588235294,0.058823529411764705,14.3,Geno Smith
2023,16,2023-12-24,TEN,25,36,227,2,0,1,2,0,15.279999999999998,25.764705882352942,39.35294117647059,290.05882352941177,1.7058823529411764,0.8235294117647058,3.9411764705882355,12.764705882352942,0.17647058823529413,2.2941176470588234,0.11764705882352941,19.0,Geno Smith
2023,17,2023-12-31,PIT,23,33,290,1,0,3,33,0,16.9,19.470588235294116,31.764705882352942,239.05882352941177,1.6470588235294117,1.1764705882352942,4.529411764705882,17.529411764705884,0.0,2.3529411764705883,0.058823529411764705,15.8,Geno Smith
2024,18,2024-01-07,ARI,16,28,189,2,0,3,28,0,18.36,20.352941176470587,29.705882352941178,225.23529411764707,1.8823529411764706,0.6470588235294118,4.294117647058823,20.764705882352942,0.29411764705882354,1.8823529411764706,0.058823529411764705,18.9,Geno Smith
2024,1,2024-09-08,DEN,18,25,171,1,1,4,30,1,17.84,22.41176470588235,33.470588235294116,252.23529411764707,1.7058823529411764,0.6470588235294118,3.823529411764706,14.411764705882353,0.11764705882352941,2.4705882352941178,0.058823529411764705,17.1,Geno Smith
2024,2,2024-09-15,NE,33,44,327,1,0,5,8,0,17.88,21.705882352941178,33.705882352941174,222.76470588235293,1.0588235294117647,0.5882352941176471,5.294117647058823,11.647058823529411,0.23529411764705882,2.1176470588235294,0.23529411764705882,14.6,Geno Smith
2024,3,2024-09-22,MIA,26,34,289,1,2,2,-2,0,9.36,22.294117647058822,33.35294117647059,242.64705882352942,1.588235294117647,0.8823529411764706,4.705882352941177,17.88235294117647,0.29411764705882354,3.2941176470588234,0.11764705882352941,17.3,Geno Smith
2024,4,2024-09-30,DET,38,56,395,1,1,5,38,0,21.6,21.823529411764707,34.588235294117645,268.3529411764706,1.6470588235294117,0.9411764705882353,5.411764705882353,24.647058823529413,0.29411764705882354,2.411764705882353,0.058823529411764705,19.4,Geno Smith
2024,5,2024-10-06,NYG,28,40,284,1,0,4,72,0,22.56,21.823529411764707,34.23529411764706,244.52941176470588,1.2352941176470589,1.0588235294117647,2.9411764705882355,14.823529411764707,0.23529411764705882,2.0,,15.2,Geno Smith
2024,6,2024-10-10,SF,30,52,312,1,2,1,0,0,12.48,24.11764705882353,36.470588235294116,232.2941176470588,1.1764705882352942,1.2941176470588236,5.0588235294117645,19.529411764705884,0.11764705882352941,2.823529411764706,0.058823529411764705,14.0,Geno Smith
2024,7,2024-10-20,ATL,18,28,207,2,0,4,15,0,15.78,20.0,32.294117647058826,218.05882352941177,1.411764705882353,0.47058823529411764,5.352941176470588,25.647058823529413,0.35294117647058826,2.411764705882353,0.058823529411764705,18.1,Geno Smith
2024,8,2024-10-27,BUF,21,29,212,0,1,5,16,0,6.08,21.294117647058822,32.411764705882355,215.1764705882353,1.0588235294117647,1.0588235294117647,4.529411764705882,19.764705882352942,0.23529411764705882,3.1176470588235294,0.058823529411764705,13.9,Geno Smith
2024,9,2024-11-03,LAR,21,34,363,3,3,6,16,0,20.12,21.58823529411765,35.529411764705884,246.76470588235293,1.411764705882353,0.5882352941176471,5.470588235294118,21.88235294117647,0.35294117647058826,2.411764705882353,0.23529411764705882,18.8,Geno Smith
2024,11,2024-11-17,SF,25,32,221,0,1,4,29,1,13.740000000000002,24.11764705882353,36.470588235294116,232.2941176470588,1.1764705882352942,1.2941176470588236,5.0588235294117645,19.529411764705884,0.11764705882352941,2.823529411764706,0.058823529411764705,14.0,Geno Smith
2024,12,2024-11-24,ARI,22,31,254,1,1,3,2,0,10.36,20.352941176470587,29.705882352941178,225.23529411764707,1.8823529411764706,0.6470588235294118,4.294117647058823,20.764705882352942,0.29411764705882354,1.8823529411764706,0.058823529411764705,18.9,Geno Smith
2024,13,2024-12-01,NYJ,20,31,206,1,0,2,2,0,12.44,18.41176470588235,30.705882352941178,187.1764705882353,1.1176470588235294,1.0,4.294117647058823,18.294117647058822,0.11764705882352941,2.823529411764706,,12.2,Geno Smith
2024,14,2024-12-08,ARI,24,30,233,1,0,1,0,0,11.32,20.352941176470587,29.705882352941178,225.23529411764707,1.8823529411764706,0.6470588235294118,4.294117647058823,20.764705882352942,0.29411764705882354,1.8823529411764706,0.058823529411764705,18.9,Geno Smith
2024,15,2024-12-15,GB,15,19,149,0,1,1,5,0,4.46,20.11764705882353,30.764705882352942,223.7058823529412,1.2352941176470589,0.4117647058823529,4.882352941176471,24.647058823529413,0.058823529411764705,2.588235294117647,0.058823529411764705,15.1,Geno Smith
2024,16,2024-12-22,MIN,31,43,314,3,2,1,8,0,21.360000000000003,25.0,35.588235294117645,249.35294117647058,1.2941176470588236,0.6470588235294118,4.352941176470588,15.764705882352942,0.23529411764705882,2.4705882352941178,,16.5,Geno Smith
2024,17,2024-12-26,CHI,17,23,160,0,0,3,19,0,4.300000000000001,24.11764705882353,36.294117647058826,249.7058823529412,1.8235294117647058,1.2941176470588236,3.588235294117647,14.529411764705882,0.058823529411764705,1.7647058823529411,0.058823529411764705,16.8,Geno Smith
2025,18,2025-01-05,LAR,20,27,223,4,0,2,14,0,26.32,20.823529411764707,31.88235294117647,241.23529411764707,1.7058823529411764,0.7647058823529411,4.294117647058823,21.11764705882353,0.17647058823529413,2.235294117647059,0.058823529411764705,17.7,Geno Smith
