Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2013,16,2013-12-22,NYG,25.0,42.0,222.0,0.0,2.0,1.0,-1.0,0.0,4.780000000000001,,,,,,,,,,,,Mathew Stafford
2013,17,2013-12-29,MIN,22.0,33.0,217.0,1.0,0.0,0.0,0.0,0.0,12.68,,,,,,,,,,,,Mathew Stafford
2014,1,2014-09-08,NYG,22.0,32.0,346.0,2.0,0.0,4.0,2.0,1.0,28.04,,,,,,,,,,,,Mathew Stafford
2014,2,2014-09-14,CAR,27.0,48.0,291.0,1.0,1.0,1.0,8.0,0.0,14.44,,,,,,,,,,,,Mathew Stafford
2014,3,2014-09-21,GB,22.0,34.0,246.0,0.0,2.0,6.0,8.0,0.0,4.640000000000001,,,,,,,,,,,,Mathew Stafford
2014,4,2014-09-28,NYJ,24.0,34.0,293.0,2.0,0.0,6.0,8.0,1.0,26.52,,,,,,,,,,,,Mathew Stafford
2014,5,2014-10-05,BUF,18.0,31.0,231.0,1.0,1.0,3.0,8.0,0.0,8.040000000000001,,,,,,,,,,,,Mathew Stafford
2014,6,2014-10-12,MIN,19.0,33.0,185.0,1.0,0.0,1.0,1.0,0.0,11.5,,,,,,,,,,,,Mathew Stafford
2014,7,2014-10-19,NO,27.0,40.0,299.0,2.0,2.0,2.0,1.0,0.0,16.060000000000002,,,,,,,,,,,,Mathew Stafford
2014,8,2014-10-26,ATL,24.0,47.0,325.0,2.0,1.0,3.0,9.0,0.0,17.9,,,,,,,,,,,,Mathew Stafford
2014,10,2014-11-09,MIA,25.0,40.0,280.0,2.0,1.0,2.0,-1.0,0.0,17.099999999999998,,,,,,,,,,,,Mathew Stafford
2014,11,2014-11-16,ARI,18.0,30.0,183.0,0.0,1.0,0.0,0.0,0.0,3.3200000000000003,,,,,,,,,,,,Mathew Stafford
2014,12,2014-11-23,NE,18.0,46.0,264.0,0.0,1.0,3.0,18.0,0.0,10.36,,,,,,,,,,,,Mathew Stafford
2014,13,2014-11-27,CHI,34.0,45.0,390.0,2.0,0.0,0.0,0.0,0.0,21.6,,,,,,,,,,,,Mathew Stafford
2014,14,2014-12-07,TB,26.0,34.0,311.0,3.0,0.0,3.0,-2.0,0.0,22.24,,,,,,,,,,,,Mathew Stafford
2014,15,2014-12-14,MIN,17.0,28.0,153.0,1.0,0.0,1.0,2.0,0.0,10.32,,,,,,,,,,,,Mathew Stafford
2014,16,2014-12-21,CHI,22.0,39.0,243.0,0.0,2.0,4.0,2.0,0.0,5.92,,,,,,,,,,,,Mathew Stafford
2014,17,2014-12-28,GB,20.0,41.0,217.0,3.0,0.0,4.0,29.0,0.0,21.58,,,,,,,,,,,,Mathew Stafford
2015,1,2015-09-13,SDG,19.0,30.0,246.0,2.0,2.0,1.0,-1.0,0.0,13.739999999999998,,,,,,,,,,,,Mathew Stafford
2015,2,2015-09-20,MIN,32.0,53.0,286.0,2.0,1.0,4.0,20.0,0.0,19.44,,,,,,,,,,,,Mathew Stafford
2015,3,2015-09-27,DEN,31.0,45.0,282.0,1.0,2.0,1.0,-1.0,0.0,9.18,,,,,,,,,,,,Mathew Stafford
2015,4,2015-10-05,SEA,24.0,35.0,203.0,0.0,0.0,0.0,0.0,0.0,8.12,,,,,,,,,,,,Mathew Stafford
2015,5,2015-10-11,ARI,20.0,32.0,188.0,1.0,3.0,1.0,2.0,0.0,5.719999999999999,,,,,,,,,,,,Mathew Stafford
2015,6,2015-10-18,CHI,27.0,42.0,405.0,4.0,1.0,6.0,37.0,0.0,33.900000000000006,,,,,,,,,,,,Mathew Stafford
2015,7,2015-10-25,MIN,18.0,26.0,256.0,2.0,0.0,1.0,5.0,0.0,18.74,,,,,,,,,,,,Mathew Stafford
2015,8,2015-11-01,KC,22.0,36.0,217.0,1.0,2.0,1.0,5.0,0.0,9.18,,,,,,,,,,,,Mathew Stafford
2015,10,2015-11-15,GB,24.0,38.0,242.0,2.0,1.0,2.0,1.0,0.0,13.78,,,,,,,,,,,,Mathew Stafford
2015,11,2015-11-22,LV,22.0,35.0,282.0,0.0,0.0,6.0,31.0,1.0,20.38,,,,,,,,,,,,Mathew Stafford
2015,12,2015-11-26,PHI,27.0,38.0,337.0,5.0,0.0,2.0,13.0,0.0,34.78,,,,,,,,,,,,Mathew Stafford
2015,13,2015-12-03,GB,23.0,35.0,220.0,2.0,0.0,2.0,22.0,0.0,17.0,,,,,,,,,,,,Mathew Stafford
2015,14,2015-12-13,STL,30.0,46.0,245.0,2.0,1.0,2.0,5.0,0.0,14.3,,,,,,,,,,,,Mathew Stafford
2015,15,2015-12-21,NO,22.0,25.0,254.0,3.0,0.0,4.0,-1.0,0.0,22.06,,,,,,,,,,,,Mathew Stafford
2015,16,2015-12-27,SF,29.0,37.0,301.0,2.0,0.0,5.0,11.0,0.0,21.14,,,,,,,,,,,,Mathew Stafford
2016,17,2016-01-03,CHI,28.0,39.0,298.0,3.0,0.0,6.0,10.0,0.0,24.92,,,,,,,,,,,,Mathew Stafford
2016,1,2016-09-11,IND,31.0,39.0,340.0,3.0,0.0,2.0,5.0,0.0,26.1,,,,,,,,,,,,Mathew Stafford
2016,2,2016-09-18,TEN,22.0,40.0,260.0,1.0,1.0,2.0,31.0,0.0,15.5,,,,,,,,,,,,Mathew Stafford
2016,3,2016-09-25,GB,28.0,41.0,385.0,3.0,1.0,2.0,11.0,0.0,26.5,,,,,,,,,,,,Mathew Stafford
2016,4,2016-10-02,CHI,23.0,36.0,213.0,0.0,2.0,2.0,17.0,0.0,6.219999999999999,,,,,,,,,,,,Mathew Stafford
2016,5,2016-10-09,PHI,19.0,25.0,180.0,3.0,0.0,6.0,16.0,0.0,18.8,,,,,,,,,,,,Mathew Stafford
2016,6,2016-10-16,LAR,23.0,31.0,270.0,4.0,0.0,5.0,14.0,0.0,28.2,,,,,,,,,,,,Mathew Stafford
2016,7,2016-10-23,WAS,18.0,29.0,266.0,1.0,0.0,2.0,32.0,0.0,15.84,,,,,,,,,,,,Mathew Stafford
2016,8,2016-10-30,HOU,27.0,41.0,240.0,1.0,0.0,0.0,0.0,0.0,13.6,,,,,,,,,,,,Mathew Stafford
2016,9,2016-11-06,MIN,23.0,36.0,219.0,2.0,1.0,0.0,0.0,0.0,14.759999999999998,,,,,,,,,,,,Mathew Stafford
2016,11,2016-11-20,JAX,24.0,33.0,278.0,0.0,0.0,2.0,0.0,0.0,11.12,,,,,,,,,,,,Mathew Stafford
2016,12,2016-11-24,MIN,23.0,40.0,232.0,1.0,0.0,4.0,30.0,0.0,16.28,,,,,,,,,,,,Mathew Stafford
2016,13,2016-12-04,NO,30.0,42.0,341.0,2.0,0.0,3.0,22.0,0.0,23.84,,,,,,,,,,,,Mathew Stafford
2016,14,2016-12-11,CHI,21.0,35.0,223.0,1.0,2.0,4.0,15.0,1.0,16.42,,,,,,,,,,,,Mathew Stafford
2016,15,2016-12-18,NYG,24.0,39.0,273.0,0.0,1.0,2.0,13.0,0.0,10.22,,,,,,,,,,,,Mathew Stafford
2016,16,2016-12-26,DAL,26.0,46.0,260.0,0.0,1.0,1.0,1.0,1.0,12.5,,,,,,,,,,,,Mathew Stafford
2017,17,2017-01-01,GB,26.0,41.0,347.0,2.0,1.0,0.0,0.0,0.0,19.880000000000003,23.0625,35.625,287.0625,1.9375,1.0625,2.4375,7.5625,0.0625,2.4375,,17.7,Mathew Stafford
2017,1,2017-09-10,ARI,29.0,41.0,292.0,4.0,1.0,2.0,14.0,0.0,25.08,21.4375,34.0625,233.4375,1.3125,0.8125,4.625,21.75,0.25,3.0,0.0625,15.8,Mathew Stafford
2017,2,2017-09-18,NYG,15.0,21.0,122.0,2.0,0.0,3.0,23.0,0.0,13.18,23.0,39.1875,264.3125,0.9375,1.0625,1.875,5.3125,0.0,2.1875,,12.5,Mathew Stafford
2017,3,2017-09-24,ATL,25.0,45.0,264.0,1.0,0.0,2.0,19.0,0.0,16.46,26.375,40.875,280.9375,1.9375,0.75,3.4375,13.25,0.0625,2.125,0.125,19.1,Mathew Stafford
2017,4,2017-10-01,MIN,19.0,31.0,209.0,0.0,0.0,3.0,-3.0,0.0,6.059999999999999,20.6875,34.1875,227.1875,1.3125,0.875,2.4375,12.0625,0.1875,2.5625,,14.8,Mathew Stafford
2017,5,2017-10-08,CAR,23.0,35.0,229.0,2.0,0.0,0.0,0.0,0.0,13.16,25.5625,38.25,285.0625,1.6875,1.0625,2.5,7.3125,0.0625,2.9375,0.1875,16.6,Mathew Stafford
2017,6,2017-10-15,NO,25.0,52.0,312.0,3.0,3.0,2.0,4.0,0.0,14.88,23.5625,36.25,284.375,1.6875,0.5625,3.125,8.9375,0.0625,1.875,0.1875,18.3,Mathew Stafford
2017,8,2017-10-29,PIT,27.0,45.0,423.0,0.0,0.0,1.0,11.0,0.0,18.020000000000003,23.75,36.8125,256.625,1.25,0.8125,2.0,7.3125,0.0625,2.375,0.125,14.6,Mathew Stafford
2017,9,2017-11-06,GB,26.0,33.0,361.0,2.0,0.0,1.0,0.0,0.0,22.44,23.0625,35.625,287.0625,1.9375,1.0625,2.4375,7.5625,0.0625,2.4375,,17.7,Mathew Stafford
2017,10,2017-11-12,CLE,17.0,26.0,249.0,3.0,1.0,4.0,17.0,0.0,21.66,21.6875,33.9375,260.8125,2.25,0.625,2.5625,10.9375,0.0,1.625,0.125,19.4,Mathew Stafford
2017,11,2017-11-19,CHI,21.0,31.0,299.0,2.0,0.0,3.0,3.0,0.0,18.26,21.375,33.125,239.25,1.375,0.5,3.625,16.125,0.25,2.3125,0.0625,17.3,Mathew Stafford
2017,12,2017-11-23,MIN,20.0,35.0,250.0,2.0,1.0,1.0,0.0,0.0,12.0,20.6875,34.1875,227.1875,1.3125,0.875,2.4375,12.0625,0.1875,2.5625,,14.8,Mathew Stafford
2017,13,2017-12-03,BAL,24.0,29.0,292.0,1.0,1.0,3.0,2.0,0.0,9.88,23.0625,36.125,246.6875,1.75,1.125,2.3125,4.875,0.125,1.9375,,15.5,Mathew Stafford
2017,14,2017-12-10,TB,36.0,44.0,381.0,1.0,2.0,0.0,0.0,0.0,15.240000000000002,21.6875,34.25,265.375,1.5,1.0625,3.0625,15.625,0.125,2.375,0.0625,16.3,Mathew Stafford
2017,15,2017-12-16,CHI,25.0,33.0,237.0,2.0,0.0,1.0,-1.0,0.0,17.38,21.375,33.125,239.25,1.375,0.5,3.625,16.125,0.25,2.3125,0.0625,17.3,Mathew Stafford
2017,16,2017-12-24,CIN,19.0,35.0,203.0,1.0,1.0,1.0,7.0,0.0,10.82,23.375,37.0625,249.0625,1.375,1.0625,3.5625,16.0,0.1875,2.0625,,15.9,Mathew Stafford
2017,17,2017-12-31,GB,20.0,29.0,323.0,3.0,0.0,2.0,2.0,0.0,25.12,23.0625,35.625,287.0625,1.9375,1.0625,2.4375,7.5625,0.0625,2.4375,,17.7,Mathew Stafford
2018,1,2018-09-10,NYJ,27.0,46.0,286.0,1.0,4.0,1.0,6.0,0.0,8.04,20.5625,34.8125,244.0,1.875,0.625,3.375,19.625,0.125,1.75,,18.3,Mathew Stafford
2018,2,2018-09-16,SF,34.0,53.0,347.0,3.0,0.0,1.0,8.0,0.0,24.680000000000003,21.5,34.0,246.4375,1.6875,0.625,4.375,14.8125,0.25,1.875,0.125,18.4,Mathew Stafford
2018,3,2018-09-23,NE,27.0,36.0,262.0,2.0,1.0,1.0,10.0,0.0,17.48,22.9375,36.875,269.9375,1.5,0.75,3.1875,16.375,0.0625,2.625,0.0625,17.4,Mathew Stafford
2018,4,2018-09-30,DAL,24.0,30.0,307.0,2.0,0.0,2.0,5.0,0.0,20.78,23.1875,34.9375,234.125,1.75,0.625,3.375,13.25,0.0625,2.375,0.125,16.3,Mathew Stafford
2018,5,2018-10-07,GB,14.0,26.0,183.0,2.0,0.0,1.0,-1.0,0.0,15.22,21.75,32.0625,252.5625,1.875,0.6875,3.125,12.75,0.125,2.3125,0.0625,18.0,Mathew Stafford
2018,7,2018-10-21,MIA,18.0,22.0,217.0,2.0,0.0,4.0,9.0,0.0,15.579999999999998,21.1875,33.0,236.75,1.625,0.5625,3.4375,13.625,0.125,1.875,,16.7,Mathew Stafford
2018,8,2018-10-28,SEA,27.0,40.0,310.0,2.0,1.0,1.0,6.0,0.0,17.0,20.3125,34.625,226.0,1.1875,0.875,3.75,16.4375,0.0,2.4375,,13.1,Mathew Stafford
2018,9,2018-11-04,MIN,25.0,36.0,199.0,0.0,0.0,5.0,6.0,0.0,6.5600000000000005,20.1875,34.5625,205.6875,0.75,0.875,2.5625,11.0,0.1875,2.3125,0.0625,11.7,Mathew Stafford
2018,10,2018-11-11,CHI,25.0,42.0,274.0,2.0,2.0,2.0,9.0,0.0,13.86,21.4375,33.0625,228.3125,1.125,0.5,3.0,9.3125,0.0,2.625,0.0625,13.2,Mathew Stafford
2018,11,2018-11-18,CAR,23.0,37.0,220.0,1.0,0.0,3.0,6.0,0.0,13.4,21.9375,34.375,248.0625,1.5625,0.625,3.0625,13.6875,0.0,3.125,0.0625,15.3,Mathew Stafford
2018,12,2018-11-22,CHI,28.0,38.0,236.0,0.0,2.0,0.0,0.0,0.0,5.44,21.4375,33.0625,228.3125,1.125,0.5,3.0,9.3125,0.0,2.625,0.0625,13.2,Mathew Stafford
