Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2011,11,2011-11-20,CIN,17,27,270,2,1,3,-2,0,14.6,,,,,,,,,,,,Joe Flacco
2011,12,2011-11-24,SF,15,23,161,1,0,6,2,0,10.64,,,,,,,,,,,,Joe Flacco
2011,13,2011-12-04,CLE,10,23,158,0,0,4,-1,0,4.220000000000001,,,,,,,,,,,,Joe Flacco
2011,14,2011-12-11,IND,23,31,227,2,1,0,0,0,15.079999999999998,,,,,,,,,,,,Joe Flacco
2011,15,2011-12-18,SDG,23,34,226,2,2,1,12,0,14.239999999999998,,,,,,,,,,,,Joe Flacco
2011,16,2011-12-24,CLE,11,24,132,2,1,4,30,0,14.28,,,,,,,,,,,,Joe Flacco
2012,17,2012-01-01,CIN,15,19,130,1,0,1,1,0,9.3,,,,,,,,,,,,Joe Flacco
2012,1,2012-09-10,CIN,21,29,299,2,0,2,-1,0,17.86,,,,,,,,,,,,Joe Flacco
2012,2,2012-09-16,PHI,22,42,232,1,1,0,0,0,9.28,,,,,,,,,,,,Joe Flacco
2012,3,2012-09-23,NE,28,39,382,3,1,2,3,0,25.58,,,,,,,,,,,,Joe Flacco
2012,4,2012-09-27,CLE,28,46,356,1,1,2,4,1,22.64,,,,,,,,,,,,Joe Flacco
2012,5,2012-10-07,KC,13,27,187,0,1,3,14,0,6.880000000000001,,,,,,,,,,,,Joe Flacco
2012,6,2012-10-14,DAL,17,26,234,1,0,2,2,0,13.56,,,,,,,,,,,,Joe Flacco
2012,7,2012-10-21,HOU,21,43,147,1,2,2,7,0,4.579999999999998,,,,,,,,,,,,Joe Flacco
2012,9,2012-11-04,CLE,15,24,153,1,0,2,1,0,10.22,,,,,,,,,,,,Joe Flacco
2012,10,2012-11-11,LV,21,33,341,3,1,1,1,1,29.74,,,,,,,,,,,,Joe Flacco
2012,11,2012-11-18,PIT,20,32,164,0,0,1,-1,0,4.46,,,,,,,,,,,,Joe Flacco
2012,12,2012-11-25,SDG,30,51,355,1,0,4,-4,0,15.8,,,,,,,,,,,,Joe Flacco
2012,13,2012-12-02,PIT,16,34,188,1,1,1,-1,0,7.42,,,,,,,,,,,,Joe Flacco
2012,14,2012-12-09,WAS,16,21,182,3,1,5,9,0,14.18,,,,,,,,,,,,Joe Flacco
2012,15,2012-12-16,DEN,20,40,254,2,1,2,-2,0,13.96,,,,,,,,,,,,Joe Flacco
2012,16,2012-12-23,NYG,25,36,309,2,0,3,-10,1,25.36,,,,,,,,,,,,Joe Flacco
2012,17,2012-12-30,CIN,4,8,34,0,0,0,0,0,1.36,,,,,,,,,,,,Joe Flacco
2013,1,2013-09-05,DEN,34,62,362,2,2,0,0,0,16.48,,,,,,,,,,,,Joe Flacco
2013,2,2013-09-15,CLE,22,33,211,1,0,4,6,0,13.04,,,,,,,,,,,,Joe Flacco
2013,3,2013-09-22,HOU,16,24,171,0,0,0,0,0,4.84,,,,,,,,,,,,Joe Flacco
2013,4,2013-09-29,BUF,25,50,347,2,5,0,0,0,11.880000000000004,,,,,,,,,,,,Joe Flacco
2013,5,2013-10-06,MIA,19,32,269,0,1,2,13,0,10.06,,,,,,,,,,,,Joe Flacco
2013,6,2013-10-13,GB,20,34,342,2,0,1,6,0,18.28,,,,,,,,,,,,Joe Flacco
2013,7,2013-10-20,PIT,24,34,215,1,0,2,14,0,14.0,,,,,,,,,,,,Joe Flacco
2013,9,2013-11-03,CLE,24,41,250,2,1,3,25,0,18.5,,,,,,,,,,,,Joe Flacco
2013,10,2013-11-10,CIN,20,36,140,2,2,1,4,0,8.0,,,,,,,,,,,,Joe Flacco
2013,11,2013-11-17,CHI,17,31,162,1,2,4,20,0,6.48,,,,,,,,,,,,Joe Flacco
2013,12,2013-11-24,NYJ,17,26,273,1,1,0,0,0,12.92,,,,,,,,,,,,Joe Flacco
2013,13,2013-11-28,PIT,24,35,251,1,0,4,7,0,12.739999999999998,,,,,,,,,,,,Joe Flacco
2013,14,2013-12-08,MIN,28,50,245,3,3,1,22,0,18.0,,,,,,,,,,,,Joe Flacco
2013,15,2013-12-16,DET,20,38,222,0,0,2,13,0,8.180000000000001,,,,,,,,,,,,Joe Flacco
2013,16,2013-12-22,NE,22,38,260,0,2,2,0,1,12.4,,,,,,,,,,,,Joe Flacco
2013,17,2013-12-29,CIN,30,50,192,1,3,1,1,0,5.779999999999999,,,,,,,,,,,,Joe Flacco
2014,1,2014-09-07,CIN,35,62,345,1,1,3,7,0,16.5,,,,,,,,,,,,Joe Flacco
2014,2,2014-09-11,PIT,21,29,166,2,0,5,3,0,14.94,,,,,,,,,,,,Joe Flacco
2014,3,2014-09-21,CLE,19,31,217,1,1,4,6,0,11.28,,,,,,,,,,,,Joe Flacco
2014,4,2014-09-28,CAR,22,31,327,3,0,1,3,0,23.38,,,,,,,,,,,,Joe Flacco
2014,5,2014-10-05,IND,22,38,235,0,1,0,0,0,7.4,,,,,,,,,,,,Joe Flacco
2014,6,2014-10-12,TB,21,28,306,5,0,0,0,0,32.24,,,,,,,,,,,,Joe Flacco
2014,7,2014-10-19,ATL,16,25,258,2,2,1,4,0,14.72,,,,,,,,,,,,Joe Flacco
2014,8,2014-10-26,CIN,17,34,195,0,2,2,12,0,5.0,,,,,,,,,,,,Joe Flacco
2014,9,2014-11-02,PIT,30,45,303,2,1,1,2,0,18.32,,,,,,,,,,,,Joe Flacco
2014,10,2014-11-09,TEN,16,27,169,1,0,3,-2,0,8.56,,,,,,,,,,,,Joe Flacco
2014,12,2014-11-24,NO,18,24,243,1,0,2,2,0,13.92,,,,,,,,,,,,Joe Flacco
2014,13,2014-11-30,SDG,19,31,225,2,0,2,3,1,23.3,,,,,,,,,,,,Joe Flacco
2014,14,2014-12-07,MIA,25,33,269,2,1,7,16,1,24.36,,,,,,,,,,,,Joe Flacco
2014,15,2014-12-14,JAX,20,30,221,1,0,4,8,0,13.64,,,,,,,,,,,,Joe Flacco
2014,16,2014-12-21,HOU,21,50,195,2,3,1,5,0,8.3,,,,,,,,,,,,Joe Flacco
2014,17,2014-12-28,CLE,22,36,312,2,0,3,1,0,16.580000000000002,,,,,,,,,,,,Joe Flacco
2015,1,2015-09-13,DEN,18,32,117,0,2,0,0,0,0.6799999999999997,,,,,,,,,,,,Joe Flacco
2015,2,2015-09-20,LV,32,45,384,2,1,2,2,0,21.56,,,,,,,,,,,,Joe Flacco
2015,3,2015-09-27,CIN,32,49,362,2,1,0,0,0,20.48,,,,,,,,,,,,Joe Flacco
2015,4,2015-10-01,PIT,20,33,189,1,1,3,0,0,3.5599999999999987,,,,,,,,,,,,Joe Flacco
