Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2021,1.0,2021-09-12,TEN,21,32,289,4,1,5,20,1,33.56,26.375,39.25,286.6875,2.25,0.9375,3.6875,14.125,0.1875,1.1875,0.0625,21.2,Kyler Murray
2021,2.0,2021-09-19,MIN,29,36,400,3,2,5,31,1,33.1,22.375,33.8125,266.6875,1.875,0.9375,3.625,11.5625,0.0625,1.375,0.0625,17.8,Kyler Murray
2021,3.0,2021-09-26,JAX,28,34,316,0,1,7,19,1,18.54,23.125,33.3125,270.125,2.125,0.75,4.9375,19.375,0.3125,1.125,0.0625,21.7,Kyler Murray
2021,4.0,2021-10-03,LAR,24,32,268,2,0,6,39,0,22.62,21.6875,34.25,212.5625,1.0625,0.875,3.5625,15.125,0.25,3.3125,,13.5,Kyler Murray
2021,5.0,2021-10-10,SF,22,31,239,1,0,7,1,0,9.66,21.25,33.4375,219.625,1.5625,0.75,5.8125,27.875,0.125,1.875,0.0625,16.7,Kyler Murray
2021,6.0,2021-10-17,CLE,20,30,229,4,0,7,6,0,17.76,23.0625,36.375,260.3125,1.875,0.6875,4.6875,23.75,0.1875,2.375,0.0625,19.9,Kyler Murray
2021,7.0,2021-10-24,HOU,20,28,261,3,1,6,10,0,21.44,23.5625,33.6875,270.3125,1.875,0.1875,3.625,10.0,0.1875,2.0625,0.1875,20.2,Kyler Murray
2021,8.0,2021-10-28,GB,22,33,274,0,2,6,21,0,7.0600000000000005,21.625,33.5,237.0625,1.4375,0.6875,2.875,16.75,0.125,2.5625,0.125,16.0,Kyler Murray
2021,13.0,2021-12-05,CHI,11,15,123,2,0,10,59,2,26.82,21.875,34.1875,246.1875,1.75,0.625,3.5,13.0,0.0,2.1875,,17.3,Kyler Murray
2021,14.0,2021-12-13,LAR,32,49,383,0,2,7,61,0,15.420000000000002,21.6875,34.25,212.5625,1.0625,0.875,3.5625,15.125,0.25,3.3125,,13.5,Kyler Murray
