Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2015,10,2015-11-15,DET,35,61,333,2,0,2,8,0,22.12,,,,,,,,,,,,Aaron Rodgers
2015,11,2015-11-22,MIN,16,34,212,2,0,3,6,0,17.080000000000002,,,,,,,,,,,,Aaron Rodgers
2015,12,2015-11-26,CHI,22,43,202,1,1,4,33,0,13.38,,,,,,,,,,,,Aaron Rodgers
2015,13,2015-12-03,DET,24,36,273,2,1,4,27,1,23.62,,,,,,,,,,,,Aaron Rodgers
2015,14,2015-12-13,DAL,22,35,218,2,0,3,27,0,19.42,,,,,,,,,,,,Aaron Rodgers
2015,15,2015-12-20,LV,22,39,204,1,1,1,-1,0,10.06,,,,,,,,,,,,Aaron Rodgers
2015,16,2015-12-27,ARI,15,28,151,1,1,3,19,0,3.94,,,,,,,,,,,,Aaron Rodgers
2016,17,2016-01-03,MIN,28,44,291,1,1,3,12,0,12.84,,,,,,,,,,,,Aaron Rodgers
2016,1,2016-09-11,JAX,20,34,199,2,0,4,16,1,23.56,,,,,,,,,,,,Aaron Rodgers
2016,2,2016-09-18,MIN,20,36,213,1,1,3,29,1,13.420000000000002,,,,,,,,,,,,Aaron Rodgers
2016,3,2016-09-25,DET,15,24,205,4,0,5,22,0,26.4,,,,,,,,,,,,Aaron Rodgers
2016,5,2016-10-09,NYG,23,45,259,2,2,5,15,0,15.86,,,,,,,,,,,,Aaron Rodgers
2016,6,2016-10-16,DAL,31,42,294,1,1,3,7,0,10.46,,,,,,,,,,,,Aaron Rodgers
2016,7,2016-10-20,CHI,39,56,326,3,0,2,7,0,23.74,,,,,,,,,,,,Aaron Rodgers
2016,8,2016-10-30,ATL,28,38,246,4,0,6,60,0,31.84,,,,,,,,,,,,Aaron Rodgers
2016,9,2016-11-06,IND,26,43,297,3,1,6,43,0,26.180000000000003,,,,,,,,,,,,Aaron Rodgers
2016,10,2016-11-13,TEN,31,51,371,2,2,3,27,1,27.54,,,,,,,,,,,,Aaron Rodgers
2016,11,2016-11-20,WAS,26,41,351,3,0,3,33,0,27.34,,,,,,,,,,,,Aaron Rodgers
2016,12,2016-11-28,PHI,30,39,313,2,0,6,26,0,23.12,,,,,,,,,,,,Aaron Rodgers
2016,13,2016-12-04,HOU,20,30,209,2,0,3,16,0,15.96,,,,,,,,,,,,Aaron Rodgers
