Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2024,8.0,2024-10-27,DEN,24,37,224,2,2,3,6,0,13.560000000000002,22.41176470588235,33.470588235294116,252.23529411764707,1.7058823529411764,0.6470588235294118,3.823529411764706,14.411764705882353,0.11764705882352941,2.4705882352941178,0.058823529411764705,17.1,Bryce Young
2024,9.0,2024-11-03,NO,16,26,171,1,1,4,9,0,9.74,19.529411764705884,32.705882352941174,220.88235294117646,1.2941176470588236,1.0588235294117647,4.235294117647059,23.058823529411764,0.11764705882352941,2.0,0.11764705882352941,14.6,Bryce Young
2024,10.0,2024-11-10,NYG,15,25,126,1,0,2,30,0,12.04,21.823529411764707,34.23529411764706,244.52941176470588,1.2352941176470589,1.0588235294117647,2.9411764705882355,14.823529411764707,0.23529411764705882,2.0,,15.2,Bryce Young
2024,12.0,2024-11-24,KC,21,35,263,1,0,3,20,0,14.52,19.941176470588236,32.588235294117645,197.23529411764707,1.1176470588235294,0.47058823529411764,5.352941176470588,20.11764705882353,0.23529411764705882,3.3529411764705883,,14.5,Bryce Young
2024,13.0,2024-12-01,TB,26,46,298,1,0,3,17,1,23.62,23.764705882352942,35.94117647058823,268.70588235294116,1.3529411764705883,0.7647058823529411,3.7058823529411766,13.764705882352942,0.35294117647058826,2.823529411764706,0.058823529411764705,18.0,Bryce Young
2024,14.0,2024-12-08,PHI,19,34,191,1,1,7,29,0,12.54,25.0,38.35294117647059,267.70588235294116,2.0588235294117645,0.5294117647058824,3.588235294117647,18.705882352941178,0.11764705882352941,2.4705882352941178,0.17647058823529413,20.6,Bryce Young
2024,15.0,2024-12-15,DAL,19,28,219,1,2,3,12,1,11.96,17.941176470588236,29.764705882352942,201.05882352941177,1.2352941176470589,1.0,4.647058823529412,18.647058823529413,0.23529411764705882,2.6470588235294117,,14.1,Bryce Young
2024,16.0,2024-12-22,ARI,17,26,158,2,0,5,68,1,27.12,20.352941176470587,29.705882352941178,225.23529411764707,1.8823529411764706,0.6470588235294118,4.294117647058823,20.764705882352942,0.29411764705882354,1.8823529411764706,0.058823529411764705,18.9,Bryce Young
2024,17.0,2024-12-29,TB,15,28,203,2,0,2,8,0,12.919999999999998,23.764705882352942,35.94117647058823,268.70588235294116,1.3529411764705883,0.7647058823529411,3.7058823529411766,13.764705882352942,0.35294117647058826,2.823529411764706,0.058823529411764705,18.0,Bryce Young
2025,18.0,2025-01-05,ATL,25,34,251,3,0,5,24,2,36.44,23.58823529411765,33.76470588235294,232.1764705882353,2.0,0.7058823529411765,5.882352941176471,29.11764705882353,0.17647058823529413,1.7647058823529411,0.11764705882352941,20.0,Bryce Young
