Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2019,9,2019-11-03,TB,29.0,43.0,378.0,5.0,0.0,1.0,21.0,0.0,37.22,24.125,33.3125,273.625,2.0625,0.5625,4.5,18.8125,0.125,2.375,0.0625,20.9,Russel Wilson
2019,10,2019-11-11,SF,24.0,34.0,232.0,1.0,1.0,6.0,53.0,0.0,14.579999999999998,21.5,33.875,247.4375,2.1875,0.125,3.75,10.1875,0.0,2.3125,0.125,19.4,Russel Wilson
2019,12,2019-11-24,PHI,13.0,25.0,200.0,1.0,1.0,3.0,15.0,0.0,9.5,25.9375,38.875,287.625,1.375,0.625,3.6875,16.3125,0.25,2.75,0.0625,18.5,Russel Wilson
2019,13,2019-12-02,MIN,21.0,31.0,240.0,2.0,1.0,4.0,13.0,0.0,16.900000000000002,19.625,31.3125,216.0625,0.9375,0.75,3.5625,15.625,0.1875,3.125,0.25,13.7,Russel Wilson
2019,14,2019-12-08,LAR,22.0,36.0,245.0,0.0,1.0,5.0,28.0,0.0,8.600000000000001,21.625,33.1875,254.625,1.875,1.125,2.875,17.1875,0.0,2.5,0.125,16.7,Russel Wilson
2019,15,2019-12-15,CAR,20.0,26.0,286.0,2.0,0.0,3.0,-1.0,0.0,19.34,22.0,32.875,250.3125,1.9375,0.8125,3.5,14.4375,0.125,2.1875,0.0625,18.2,Russel Wilson
2019,16,2019-12-22,ARI,16.0,31.0,169.0,1.0,0.0,2.0,2.0,0.0,8.959999999999999,21.3125,31.5625,222.9375,1.25,0.4375,3.25,9.8125,0.25,3.0625,0.0625,14.9,Russel Wilson
2019,17,2019-12-29,SF,25.0,40.0,233.0,2.0,0.0,8.0,29.0,0.0,20.22,21.5,33.875,247.4375,2.1875,0.125,3.75,10.1875,0.0,2.3125,0.125,19.4,Russel Wilson
2020,1,2020-09-13,ATL,31.0,35.0,322.0,4.0,0.0,3.0,29.0,0.0,29.78,21.8125,33.375,256.6875,1.75,0.75,4.1875,17.375,0.3125,1.75,0.0625,20.0,Russel Wilson
2020,2,2020-09-20,NE,21.0,28.0,288.0,5.0,1.0,5.0,39.0,0.0,33.42,18.8125,33.25,199.25,0.75,1.5625,3.625,14.0,0.25,2.9375,,10.9,Russel Wilson
2020,3,2020-09-27,DAL,27.0,40.0,315.0,5.0,0.0,6.0,22.0,0.0,34.800000000000004,23.0,35.4375,240.375,1.25,0.4375,4.375,18.5,0.1875,2.4375,0.0625,16.1,Russel Wilson
2020,4,2020-10-04,MIA,24.0,34.0,360.0,2.0,1.0,4.0,5.0,0.0,20.9,21.5,34.0625,272.0625,2.4375,0.8125,2.5625,8.0,0.1875,1.4375,0.125,21.3,Russel Wilson
2020,5,2020-10-11,MIN,20.0,32.0,217.0,3.0,1.0,5.0,58.0,0.0,24.48,24.5625,37.375,253.8125,1.4375,1.0,1.625,5.75,0.0,3.0,0.0625,14.1,Russel Wilson
2020,7,2020-10-25,ARI,33.0,50.0,388.0,3.0,3.0,6.0,84.0,0.0,29.92,26.3125,37.5625,299.0625,2.375,0.4375,3.3125,17.6875,0.0,2.5,,22.7,Russel Wilson
2020,8,2020-11-01,SF,27.0,37.0,261.0,4.0,0.0,6.0,23.0,0.0,28.74,19.8125,32.375,190.875,1.4375,0.75,4.5625,23.75,0.1875,3.0,0.125,15.2,Russel Wilson
2020,9,2020-11-08,BUF,28.0,41.0,390.0,2.0,2.0,2.0,5.0,1.0,22.1,21.75,34.5625,213.8125,0.9375,0.875,3.5,9.6875,0.125,2.6875,0.1875,12.5,Russel Wilson
2020,10,2020-11-15,LAR,22.0,37.0,248.0,0.0,2.0,8.0,60.0,0.0,9.92,21.75,35.125,245.5,1.4375,0.8125,3.75,13.5,0.125,3.125,,15.5,Russel Wilson
2020,11,2020-11-19,ARI,23.0,28.0,197.0,2.0,0.0,10.0,42.0,0.0,16.08,26.3125,37.5625,299.0625,2.375,0.4375,3.3125,17.6875,0.0,2.5,,22.7,Russel Wilson
2020,12,2020-11-30,PHI,22.0,31.0,230.0,1.0,0.0,6.0,12.0,0.0,14.4,21.625,35.5625,257.5,1.5625,0.6875,2.6875,13.375,0.0625,2.6875,0.0625,16.3,Russel Wilson
2020,13,2020-12-06,NYG,27.0,43.0,263.0,1.0,1.0,7.0,45.0,0.0,15.02,23.0,34.6875,278.75,1.875,0.625,4.375,14.125,0.375,2.25,,20.7,Russel Wilson
